LN0004          029000000002245452000000000199380000000002046072000000066469253
LN0004          030000000002245452000000000193426000000002052026000000064417227
LN0004          031000000002245452000000000187454000000002057998000000062359229
LN0004          032000000002245452000000000181465000000002063987000000060295242
LN0004          033000000002245452000000000175459000000002069993000000058225249
LN0004          034000000002245452000000000169435000000002076017000000056149232
LN0004          035000000002245452000000000163394000000002082058000000054067174
LN0004          036000000002245452000000000157335000000002088117000000051979057
LN0004          037000000002245452000000000151259000000002094193000000049884864
LN0004          038000000002245452000000000145165000000002100287000000047784577
LN0004          039000000002245452000000000139053000000002106399000000045678178
LN0004          040000000002245452000000000132923000000002112529000000043565649
LN0004          041000000002245452000000000126776000000002118676000000041446973
LN0004          042000000002245452000000000120611000000002124841000000039322132
LN0004          043000000002245452000000000114427000000002131025000000037191107
LN0004          044000000002245452000000000108226000000002137226000000035053881
LN0004          045000000002245452000000000102007000000002143445000000032910436
LN0004          046000000002245452000000000095769000000002149683000000030760753
LN0004          047000000002245452000000000089514000000002155938000000028604815
LN0004          048000000002245452000000000083240000000002162212000000026442603
LN0004          049000000002245452000000000076948000000002168504000000024274099
LN0004          050000000002245452000000000070638000000002174814000000022099285
LN0004          051000000002245452000000000064309000000002181143000000019918142
LN0004          052000000002245452000000000057962000000002187490000000017730652
LN0004          053000000002245452000000000051596000000002193856000000015536796
LN0004          054000000002245452000000000045212000000002200240000000013336556
LN0004          055000000002245452000000000038809000000002206643000000011129913
LN0004          056000000002245452000000000032388000000002213064000000008916849
LN0004          057000000002245452000000000025948000000002219504000000006697345
LN0004          058000000002245452000000000019489000000002225963000000004471382
LN0004          059000000002245452000000000013012000000002232440000000002238942
LN0004          060000000002245457000000000006515000000002238942000000000000000
